HourUTC,PriceArea,SpotPriceEUR,mFRRUpActBal,mFRRDownActBal,mFRRUpActSpec,mFRRDownActSpec,ImbalanceMWh,ImbalancePriceEUR,BalancingPowerPriceUpEUR,BalancingPowerPriceDownEUR,Brute_Consumption_MWh,hour_sin,hour_cos,month_sin,month_cos,is_weekend,temp_dry,wind_speed,wind_dir,SpotPriceEUR_lag_1,SpotPriceEUR_lag_24,SpotPriceEUR_lag_168,SpotPriceEUR_roll_mean_6h,Brute_Consumption_MWh_lag_1,Brute_Consumption_MWh_lag_24,Brute_Consumption_MWh_lag_168,Brute_Consumption_MWh_roll_mean_6h,wind_speed_lag_1,wind_speed_lag_24,wind_speed_lag_168,wind_speed_roll_mean_6h,temp_dry_lag_1,temp_dry_lag_24,temp_dry_lag_168,temp_dry_roll_mean_6h,PriceArea_Code
2022-11-02 04:00:00,DK1,30.01,-0.266675290859359,0.4048934045746978,-0.06549079829383836,-0.28529212303582513,-1.041242073852819,-0.849578079400556,-0.8051390904402946,-0.9185484934649115,-0.8843988688001783,1.2244222143357821,0.7060395765777415,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,0.21003128717148103,0.4245248398653365,-0.28590432839506974,-0.9827702296500078,-0.5624398037899815,0.3247593160803815,-0.9382134613260438,-1.0960368808740293,-0.6689495765413442,-0.5464316319167118,-0.9315915962431766,0.9486458486779319,0.7330579779261506,-0.7988525134127165,0.9838981764176251,0.2910735129804312,0.5646697674842881,0.03745439572398143,0.5551477572599748,-1.0
2022-11-02 04:00:00,DK2,30.01,-0.266675290859359,0.02739879420370008,-0.06549079829383836,-0.14509698898324483,0.318734339383842,-0.849578079400556,-0.8051390904402946,-0.9185484934649115,-0.8843988688001783,1.2244222143357821,0.7060395765777415,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,0.37984428265464937,0.06074027562731959,0.014551833345621783,-0.9827702296500078,-0.5624398037899815,0.3247593160803815,-0.9382134613260438,-1.0960368808740293,-0.6689495765413442,-0.5464316319167118,-0.9315915962431766,0.17183518565064243,0.8625125310443434,-0.8301053252665217,-0.08700119522298554,0.36964212909900773,0.5494648447763069,0.33886662201636225,0.3707206555783982,1.0
2022-11-02 05:00:00,DK1,69.709999,-0.266675290859359,-0.26392859981385186,-0.06549079829383836,-0.28529212303582513,1.5564026214165072,-0.28887343521671205,-0.42489064348136046,-0.20475742032996982,-0.33143327374222836,1.3657183167327125,0.3649955733359163,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,0.13653013987279572,0.38752979943435156,-0.10866110789045404,-0.8623763826324321,-0.4970993104235781,0.6571774092486412,-0.9333313765069462,-0.8841525429803069,-0.24350143403018748,0.22661132067891424,-0.9522509744419302,0.42460690933412576,0.39401033880707276,-0.892610948974132,0.8693519267769547,0.2099704253741589,0.5469306909916429,0.14383518147423324,0.4800107899082216,-1.0
2022-11-02 05:00:00,DK2,69.709999,-0.266675290859359,-0.26392859981385186,-0.06549079829383836,-0.1726487018186071,0.06626347267300038,-0.28887343521671205,-0.42489064348136046,-0.20475742032996982,-0.33143327374222836,1.3657183167327125,0.3649955733359163,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,0.45081090763269,0.45535404022449033,0.046308094916886824,-0.8623763826324321,-0.4970993104235781,0.6571774092486412,-0.9333313765069462,-0.8841525429803069,-0.24350143403018748,0.22661132067891424,-0.9522509744419302,0.060862233789600734,1.0412831043980388,-0.3300603356056393,-0.05890494531112298,0.37978001504979203,0.5672039212689515,0.32620224276038,0.365597680531688,1.0
2022-11-02 06:00:00,DK1,97.190002,-0.266675290859359,-0.26392859981385186,-0.06549079829383836,-0.28529212303582513,-0.04818999812350857,-0.03918674660914996,-0.1616858896682216,0.11309999579349221,0.2721298357327981,1.4139117859598067,-0.0009897230342351556,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,0.12385752826957439,0.2827105182132282,-0.11263138278089904,-0.3751555780019825,-0.27553120810996184,0.7450326387947902,-0.901937460001458,-0.3312333258407059,0.23704537318249874,0.44693514058448075,-0.9029807340155526,0.3876159253804451,0.6097679273373952,-0.7988525134127165,0.7710150520854356,0.13647075223097388,0.58747715154626,0.21728858115893132,0.39633553081195066,-1.0
2022-11-02 06:00:00,DK2,97.190002,-0.266675290859359,-0.26392859981385186,-0.06549079829383836,-0.12733831860008488,-0.6883439404908915,-0.03918674660914996,-0.1616858896682216,0.11309999579349221,0.2721298357327981,1.4139117859598067,-0.0009897230342351556,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,0.417862117464314,0.5478416413019522,0.064432030802123,-0.3751555780019825,-0.27553120810996184,0.7450326387947902,-0.901937460001458,-0.3312333258407059,0.23704537318249874,0.44693514058448075,-0.9029807340155526,0.45543272929552603,1.3433437283404905,-0.23005133767346245,0.039431929380396136,0.4507452167052806,0.5646697674842881,0.29834060839721843,0.37968586191014153,1.0
2022-11-02 07:00:00,DK1,97.120003,0.7821220480685052,-0.26392859981385186,-0.06549079829383836,-0.28529212303582513,0.6755598197809041,0.07720647145889357,-0.038991129775480755,0.11229032698555105,0.44484748355613374,1.3657183167327125,-0.3669750194043866,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,0.20496224253019218,0.02991107526816542,-0.12438365438251092,-0.03790546439600549,-0.19680323370383035,0.5964685684385028,-0.7473027929576463,0.2722791620389449,0.4809455352847006,0.45334747801898195,-0.7021022158952812,0.28280813751168377,0.5789454146902061,-0.3925659593132494,0.6543075524515443,0.12379839479249397,0.6254894583162133,0.2882091049924328,0.31137952795400226,-1.0
2022-11-02 07:00:00,DK2,97.120003,-0.266675290859359,-0.26392859981385186,-0.06549079829383836,0.014590516648838658,0.8809027801514613,0.07720647145889357,-0.038991129775480755,0.11229032698555105,0.44484748355613374,1.3657183167327125,-0.3669750194043866,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,0.34943001480691754,0.5170124409427984,0.049881619506765874,-0.03790546439600549,-0.19680323370383035,0.5964685684385028,-0.7473027929576463,0.2722791620389449,0.4809455352847006,0.45334747801898195,-0.7021022158952812,0.5479101891797272,1.694720372518444,-0.2925569613810729,0.1755906789532692,0.41779708736523236,0.5418623834223159,0.3338008703139693,0.3899318120035627,1.0
2022-11-02 08:00:00,DK1,73.029999,1.0192414920346893,-0.26392859981385186,-0.06549079829383836,-0.28529212303582513,-0.8841490901216287,0.05921592056619397,-0.05795569110264929,-0.16635543683928766,0.5070686992745072,1.2244222143357821,-0.7080190226462114,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,0.2784633898288769,0.3258713987160436,-0.058595308466121494,-0.038764531649466416,-0.4025275314269991,0.38978696337081403,-0.5780431000256927,0.44498232381642205,0.5680122716136927,0.5202546021333816,-0.46999582961989983,0.030036413828200118,0.6097679273373952,-0.07378727840443684,0.5473256777871444,0.2049014823987666,0.6330919196702035,0.34393237371875546,0.24606159610844372,-1.0
2022-11-02 08:00:00,DK2,73.029999,-0.15951556275151202,-0.26392859981385186,-0.06549079829383836,0.20201716645175355,0.9807690565367156,0.05921592056619397,-0.05795569110264929,-0.16635543683928766,0.5070686992745072,1.2244222143357821,-0.7080190226462114,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,0.39251689425787073,0.8561336448934915,0.08882151290584428,-0.038764531649466416,-0.4025275314269991,0.38978696337081403,-0.5780431000256927,0.44498232381642205,0.5680122716136927,0.5202546021333816,-0.46999582961989983,0.5170843692183269,1.571430321929689,-0.51757720672847,0.3117494285261426,0.34936635719743964,0.5190549993603439,0.4199186492546499,0.39505478705027314,1.0
2022-11-02 09:00:00,DK1,47.080002,1.2404008396957962,-0.26392859981385186,-0.06549079829383836,-0.28529212303582513,-0.4858061670889674,0.03177585622068526,-0.08688136359625923,-0.4665154839408687,0.6879860736426575,0.9996525746445172,-1.0008801475406428,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,0.2784633898288769,-0.2907126084670355,-0.08805865818542999,-0.33441066333906033,-0.5311205946276064,0.2080305922710744,-0.4554603735743542,0.5071983209633546,0.7267167887406559,0.49750087196614673,-0.19292744665432343,0.32596428545764417,0.9796380791036611,-0.2988075237518339,0.42089255318376206,0.27840115554195105,0.7572654551187175,0.33886662201636225,0.20934694160701872,-1.0
2022-11-02 09:00:00,DK2,47.080002,-0.266675290859359,-0.26392859981385186,-0.06549079829383836,0.20492229358069744,1.1945277124643008,0.03177585622068526,-0.08688136359625923,-0.4665154839408687,0.6879860736426575,0.9996525746445172,-1.0008801475406428,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,0.48122517548042154,0.6095000420202602,0.12576732867160856,-0.33441066333906033,-0.5311205946276064,0.2080305922710744,-0.4554603735743542,0.5071983209633546,0.7267167887406559,0.49750087196614673,-0.19292744665432343,0.856168388793731,1.3433437283404905,-0.7675997015589112,0.4576338030685057,0.39245237248827197,0.5215891531450073,0.5364309384096878,0.3971893599864026,1.0
2022-11-02 10:00:00,DK1,42.580002,0.9166417523569633,-0.26392859981385186,-0.06549079829383836,-0.28529212303582513,1.085123670222936,0.03177585622068526,-0.08688136359625923,-0.518566365178239,0.6650026971911458,0.7067270771544846,-1.225600392402017,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,0.17201345236181645,-0.06257652580929642,0.2975927922481235,-0.6528836793836642,-0.6326931284885382,0.1328848130717524,-0.39840368324272846,0.6881005215642917,0.8026536545053673,0.42300275940827564,0.12374137337258566,-0.29055211377036383,1.2323826828106104,-0.5488300185822752,0.20368692886513212,0.27840115554195105,0.86623406785925,0.5592268210704562,0.2072123686708893,-1.0
2022-11-02 10:00:00,DK2,42.580002,-0.18915548754729947,-0.26392859981385186,-0.06549079829383836,0.15084970042689025,0.7754260681138401,0.03177585622068526,-0.08688136359625923,-0.518566365178239,0.6650026971911458,0.7067270771544846,-1.225600392402017,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,0.5445882334965292,1.0534405271920768,0.27346722944349144,-0.6528836793836642,-0.6326931284885382,0.1328848130717524,-0.39840368324272846,0.6881005215642917,0.8026536545053673,0.42300275940827564,0.12374137337258566,0.6095618291025281,1.0844346221041035,-0.51757720672847,0.5343581778278229,0.48115887455763273,0.5013159228676993,0.5820227037312246,0.41597360182434084,1.0
2022-11-02 11:00:00,DK1,39.939999,0.7821220480685052,-0.26392859981385186,-0.06549079829383836,-0.28529212303582513,0.3445424612044673,-0.06780804329534428,-0.19185674655335883,-0.5491029168714171,0.5990485846216433,0.3656081104373584,-1.3668654439107943,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,0.39758593889915933,0.06690611569915035,0.596198719045617,-0.7081102203424441,-0.7594438599812605,0.17533168679092023,-0.371722035738998,0.6651190727574038,0.8080128242408234,0.42519866796922495,0.3987235657678297,-0.062441046056001065,1.9104779610487659,-0.20504908819041842,0.11831755413293384,0.1719533530587186,0.7876753005346796,0.7213308755470312,0.20080864986250133,-1.0
2022-11-02 11:00:00,DK2,39.939999,-0.266675290859359,-0.26392859981385186,-0.06549079829383836,0.1780265412199817,1.191161445462417,-0.06780804329534428,-0.19185674655335883,-0.5491029168714171,0.5990485846216433,0.3656081104373584,-1.3668654439107943,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,0.6535726932842344,1.2445815694188311,0.34418390529268644,-0.7081102203424441,-0.7594438599812605,0.17533168679092023,-0.371722035738998,0.6651190727574038,0.8080128242408234,0.42519866796922495,0.3987235657678297,1.0534536365466936,0.5481229020430173,-0.892610948974132,0.7083388022820496,0.5445206617500331,0.5291916144989983,0.5769569520288313,0.4437230499940228,1.0
2022-11-02 12:00:00,DK1,52.66,-0.266675290859359,0.21819772127153342,-0.06549079829383836,-0.28529212303582513,1.0121876420620264,-0.5906235725427685,-0.5881963312321682,-0.5888929122948998,0.6348338984388814,-0.0004576316508370612,-1.4150483222581882,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,0.4888287424423546,1.0842697275512312,0.601848832182009,-0.7405098278559556,-0.7268964092102163,0.2074135952383462,-0.43491316698830484,0.5991704918420854,0.7116470767181857,0.2880228925611486,0.5638621244301172,0.06702739778188078,1.6638978598712557,-0.42381877116705463,0.06212505430920837,0.397521315463664,0.7648679164727079,0.7618568891661748,0.2447808523467662,-1.0
